3.000000,0.259059,0.940077,0.940077,0.259059,-0.955868,-0.955868,0.792422,-0.792422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.965610,0.168756,0.928029,0.923384,-0.008227,-0.974213,0.740108,-0.740108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.995055,-0.995055,0.922763,0.927149,0.162626,-0.965893,-0.973944,-0.002975,0.738202,-0.738202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.096865,0.661828,2.986261,0.038376,-0.280402,0.051737,1.217284,0.818954,0.019629,0.025902,1.552477,-1.949005,-0.392934,-1.496704,1.494629,0.104643,-8.414955,-8.383842,-0.018672,8.143229,7.562342,-7.898446,7.896371,4.870392,-0.076893,0.917019,-1.329887,-0.801747,0.869041,-3.800877,3.798802,0.124287,0.189510,3.595601,-0.097084,0.082727,1.003666,-1.400995,1.399115,-0.057670,2.143313,1.808650,0.168505,0.367619,-0.039283,-0.311270,0.356705,0.056666,3.304557,-1.364272,2.707291,-0.683431,-0.461556,-0.578839,0.576765,0.042921,-0.386473,0.597042,1.633056,-0.201249,-1.242750,-2.022747,2.020672,0.000000,0.000000,18.000000,
3.000000,0.259059,0.940077,0.940077,0.259059,-0.955868,-0.955868,0.792422,-0.792422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.965610,0.168756,0.928029,0.923384,-0.008227,-0.974213,0.740108,-0.740108,-0.002101,-0.004201,-0.004201,-0.002101,0.007353,0.007353,0.995034,-0.995034,0.922763,0.927149,0.162626,-0.965893,-0.973944,-0.002975,0.738202,-0.738202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.096865,0.661828,2.986261,0.038376,-0.280402,0.051737,1.217284,0.818954,0.019629,0.025902,1.552477,-1.949005,-0.392934,-1.496704,1.494629,0.104643,-8.414955,-8.383842,-0.018672,8.143229,7.562342,-7.898446,7.896371,4.870392,-0.076893,0.917019,-1.329887,-0.801747,0.869041,-3.800877,3.798802,0.124287,0.189510,3.595601,-0.097084,0.082727,1.003666,-1.400995,1.399115,-0.057670,2.143313,1.808650,0.168505,0.367619,-0.039283,-0.311270,0.356705,0.056666,3.304557,-1.364272,2.707291,-0.683431,-0.461556,-0.578839,0.576765,0.042921,-0.386473,0.597042,1.633056,-0.201249,-1.242750,-2.022747,2.020672,0.000000,0.000000,18.000000,
3.000000,0.264958,0.938586,0.938586,0.264958,-0.954948,-0.954948,0.789259,-0.789259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.972943,-0.228782,0.833867,0.874283,0.532496,-0.899276,0.614054,-0.614054,0.038846,0.059803,0.050378,0.027304,-0.067126,-0.065034,0.994600,-0.994600,0.872289,0.830639,-0.236730,-0.972774,-0.896837,0.534749,0.610113,-0.610113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.096865,0.661828,2.986261,0.038376,-0.280402,0.051737,1.217284,0.818954,0.019629,0.025902,1.552477,-1.949005,-0.392934,-1.496704,1.494629,0.104643,-8.414955,-8.383842,-0.018672,8.143229,7.562342,-7.898446,7.896371,4.870392,-0.076893,0.917019,-1.329887,-0.801747,0.869041,-3.800877,3.798802,0.124287,0.189510,3.595601,-0.097084,0.082727,1.003666,-1.400995,1.399115,-0.057670,2.143313,1.808650,0.168505,0.367619,-0.039283,-0.311270,0.356705,0.056666,3.304557,-1.364272,2.707291,-0.683431,-0.461556,-0.578839,0.576765,0.042921,-0.386473,0.597042,1.633056,-0.201249,-1.242750,-2.022747,2.020672,0.000000,0.000000,18.000000,
3.000000,0.264958,0.938586,0.938586,0.264958,-0.954948,-0.954948,0.789259,-0.789259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.972943,-0.228782,0.833867,0.874283,0.532496,-0.899276,0.614054,-0.614054,0.038846,0.059803,0.050378,0.027304,-0.067126,-0.065034,0.994600,-0.994600,0.872289,0.830639,-0.236730,-0.972774,-0.896837,0.534749,0.610113,-0.610113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.096865,0.661828,2.986261,0.038376,-0.280402,0.051737,1.217284,0.818954,0.019629,0.025902,1.552477,-1.949005,-0.392934,-1.496704,1.494629,0.104643,-8.414955,-8.383842,-0.018672,8.143229,7.562342,-7.898446,7.896371,4.870392,-0.076893,0.917019,-1.329887,-0.801747,0.869041,-3.800877,3.798802,0.124287,0.189510,3.595601,-0.097084,0.082727,1.003666,-1.400995,1.399115,-0.057670,2.143313,1.808650,0.168505,0.367619,-0.039283,-0.311270,0.356705,0.056666,3.304557,-1.364272,2.707291,-0.683431,-0.461556,-0.578839,0.576765,0.042921,-0.386473,0.597042,1.633056,-0.201249,-1.242750,-2.022747,2.020672,0.000000,0.000000,18.000000,
3.000000,0.264958,0.938586,0.938586,0.264958,-0.954948,-0.954948,0.789259,-0.789259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.972943,-0.228782,0.833867,0.874283,0.532496,-0.899276,0.614054,-0.614054,0.038846,0.059803,0.050378,0.027304,-0.067126,-0.065034,0.994600,-0.994600,0.872289,0.830639,-0.236730,-0.972774,-0.896837,0.534749,0.610113,-0.610113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.096865,0.661828,2.986261,0.038376,-0.280402,0.051737,1.217284,0.818954,0.019629,0.025902,1.552477,-1.949005,-0.392934,-1.496704,1.494629,0.104643,-8.414955,-8.383842,-0.018672,8.143229,7.562342,-7.898446,7.896371,4.870392,-0.076893,0.917019,-1.329887,-0.801747,0.869041,-3.800877,3.798802,0.124287,0.189510,3.595601,-0.097084,0.082727,1.003666,-1.400995,1.399115,-0.057670,2.143313,1.808650,0.168505,0.367619,-0.039283,-0.311270,0.356705,0.056666,3.304557,-1.364272,2.707291,-0.683431,-0.461556,-0.578839,0.576765,0.042921,-0.386473,0.597042,1.633056,-0.201249,-1.242750,-2.022747,2.020672,0.000000,0.000000,18.000000,
3.000000,0.264958,0.938586,0.938586,0.264958,-0.954948,-0.954948,0.789259,-0.789259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.972943,-0.228782,0.833867,0.874283,0.532496,-0.899276,0.614054,-0.614054,0.038846,0.059803,0.050378,0.027304,-0.067126,-0.065034,0.994600,-0.994600,0.872289,0.830639,-0.236730,-0.972774,-0.896837,0.534749,0.610113,-0.610113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.096865,0.661828,2.986261,0.038376,-0.280402,0.051737,1.217284,0.818954,0.019629,0.025902,1.552477,-1.949005,-0.392934,-1.496704,1.494629,0.104643,-8.414955,-8.383842,-0.018672,8.143229,7.562342,-7.898446,7.896371,4.870392,-0.076893,0.917019,-1.329887,-0.801747,0.869041,-3.800877,3.798802,0.124287,0.189510,3.595601,-0.097084,0.082727,1.003666,-1.400995,1.399115,-0.057670,2.143313,1.808650,0.168505,0.367619,-0.039283,-0.311270,0.356705,0.056666,3.304557,-1.364272,2.707291,-0.683431,-0.461556,-0.578839,0.576765,0.042921,-0.386473,0.597042,1.633056,-0.201249,-1.242750,-2.022747,2.020672,0.000000,0.000000,18.000000,
3.000000,0.264958,0.938586,0.938586,0.264958,-0.954948,-0.954948,0.789259,-0.789259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.972943,-0.228782,0.833867,0.874283,0.532496,-0.899276,0.614054,-0.614054,0.038846,0.059803,0.050378,0.027304,-0.067126,-0.065034,0.994600,-0.994600,0.872289,0.830639,-0.236730,-0.972774,-0.896837,0.534749,0.610113,-0.610113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.096865,0.661828,2.986261,0.038376,-0.280402,0.051737,1.217284,0.818954,0.019629,0.025902,1.552477,-1.949005,-0.392934,-1.496704,1.494629,0.104643,-8.414955,-8.383842,-0.018672,8.143229,7.562342,-7.898446,7.896371,4.870392,-0.076893,0.917019,-1.329887,-0.801747,0.869041,-3.800877,3.798802,0.124287,0.189510,3.595601,-0.097084,0.082727,1.003666,-1.400995,1.399115,-0.057670,2.143313,1.808650,0.168505,0.367619,-0.039283,-0.311270,0.356705,0.056666,3.304557,-1.364272,2.707291,-0.683431,-0.461556,-0.578839,0.576765,0.042921,-0.386473,0.597042,1.633056,-0.201249,-1.242750,-2.022747,2.020672,0.000000,0.000000,18.000000,
3.000000,0.264958,0.938586,0.938586,0.264958,-0.954948,-0.954948,0.789259,-0.789259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.967133,-0.410893,0.738193,0.825041,0.667271,-0.773645,0.527916,-0.527916,0.213072,-0.005252,-0.016805,0.190906,-0.062942,-0.051425,0.991476,-0.991476,0.823018,0.734345,-0.416118,-0.966792,-0.767674,0.670174,0.524879,-0.524879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.096865,0.661828,2.986261,0.038376,-0.280402,0.051737,1.217284,0.818954,0.019629,0.025902,1.552477,-1.949005,-0.392934,-1.496704,1.494629,0.104643,-8.414955,-8.383842,-0.018672,8.143229,7.562342,-7.898446,7.896371,4.870392,-0.076893,0.917019,-1.329887,-0.801747,0.869041,-3.800877,3.798802,0.124287,0.189510,3.595601,-0.097084,0.082727,1.003666,-1.400995,1.399115,-0.057670,2.143313,1.808650,0.168505,0.367619,-0.039283,-0.311270,0.356705,0.056666,3.304557,-1.364272,2.707291,-0.683431,-0.461556,-0.578839,0.576765,0.042921,-0.386473,0.597042,1.633056,-0.201249,-1.242750,-2.022747,2.020672,0.000000,0.000000,18.000000,
3.000000,0.264958,0.938586,0.938586,0.264958,-0.954948,-0.954948,0.789259,-0.789259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.967133,-0.410893,0.738193,0.825041,0.667271,-0.773645,0.527916,-0.527916,0.213072,-0.005252,-0.016805,0.190906,-0.062942,-0.051425,0.991476,-0.991476,0.823018,0.734345,-0.416118,-0.966792,-0.767674,0.670174,0.524879,-0.524879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.096865,0.661828,2.986261,0.038376,-0.280402,0.051737,1.217284,0.818954,0.019629,0.025902,1.552477,-1.949005,-0.392934,-1.496704,1.494629,0.104643,-8.414955,-8.383842,-0.018672,8.143229,7.562342,-7.898446,7.896371,4.870392,-0.076893,0.917019,-1.329887,-0.801747,0.869041,-3.800877,3.798802,0.124287,0.189510,3.595601,-0.097084,0.082727,1.003666,-1.400995,1.399115,-0.057670,2.143313,1.808650,0.168505,0.367619,-0.039283,-0.311270,0.356705,0.056666,3.304557,-1.364272,2.707291,-0.683431,-0.461556,-0.578839,0.576765,0.042921,-0.386473,0.597042,1.633056,-0.201249,-1.242750,-2.022747,2.020672,0.000000,0.000000,18.000000,
3.000000,0.264958,0.938586,0.938586,0.264958,-0.954948,-0.954948,0.789259,-0.789259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.967133,-0.410893,0.738193,0.825041,0.667271,-0.773645,0.527916,-0.527916,0.213072,-0.005252,-0.016805,0.190906,-0.062942,-0.051425,0.991476,-0.991476,0.823018,0.734345,-0.416118,-0.966792,-0.767674,0.670174,0.524879,-0.524879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.096865,0.661828,2.986261,0.038376,-0.280402,0.051737,1.217284,0.818954,0.019629,0.025902,1.552477,-1.949005,-0.392934,-1.496704,1.494629,0.104643,-8.414955,-8.383842,-0.018672,8.143229,7.562342,-7.898446,7.896371,4.870392,-0.076893,0.917019,-1.329887,-0.801747,0.869041,-3.800877,3.798802,0.124287,0.189510,3.595601,-0.097084,0.082727,1.003666,-1.400995,1.399115,-0.057670,2.143313,1.808650,0.168505,0.367619,-0.039283,-0.311270,0.356705,0.056666,3.304557,-1.364272,2.707291,-0.683431,-0.461556,-0.578839,0.576765,0.042921,-0.386473,0.597042,1.633056,-0.201249,-1.242750,-2.022747,2.020672,0.000000,0.000000,18.000000,
3.000000,0.264958,0.938586,0.938586,0.264958,-0.954948,-0.954948,0.789259,-0.789259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.967133,-0.410893,0.738193,0.825041,0.667271,-0.773645,0.527916,-0.527916,0.213072,-0.005252,-0.016805,0.190906,-0.062942,-0.051425,0.991476,-0.991476,0.823018,0.734345,-0.416118,-0.966792,-0.767674,0.670174,0.524879,-0.524879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.096865,0.661828,2.986261,0.038376,-0.280402,0.051737,1.217284,0.818954,0.019629,0.025902,1.552477,-1.949005,-0.392934,-1.496704,1.494629,0.104643,-8.414955,-8.383842,-0.018672,8.143229,7.562342,-7.898446,7.896371,4.870392,-0.076893,0.917019,-1.329887,-0.801747,0.869041,-3.800877,3.798802,0.124287,0.189510,3.595601,-0.097084,0.082727,1.003666,-1.400995,1.399115,-0.057670,2.143313,1.808650,0.168505,0.367619,-0.039283,-0.311270,0.356705,0.056666,3.304557,-1.364272,2.707291,-0.683431,-0.461556,-0.578839,0.576765,0.042921,-0.386473,0.597042,1.633056,-0.201249,-1.242750,-2.022747,2.020672,0.000000,0.000000,18.000000,
